Timestamps,U_stimulus_1,U_stimulus_2,U_stimulus_3,Z_1,Z_2,Z_3,dq_1,dq_2,dq_3,dh_1,dh_2,dh_3,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6
19.74169741697417,0.0,0.0,0.0,0.0105408450986734,-0.0068368977583991,-0.0068368977583991,1.7087480907905142,-1.3516135084715546,-1.3516135084715546,-0.8200033161160996,0.682299747127918,0.682299747127918,0.0077445750406537,0.0015991148018362,-0.0059400605631196,-0.0009720522863301,-0.0059400605631196,-0.0009720522863301
19.8339483394834,0.0,0.0,0.0,0.0104879705212097,-0.0068026029039887,-0.0068026029039887,1.746356620878776,-1.298683411700884,-1.298683411700884,-0.7929592445704055,0.7037292113428737,0.7037292113428737,0.008163876438082,0.0020263748234489,-0.0054417256637017,-0.0005153422690147,-0.0054417256637017,-0.0005153422690147
19.92619926199262,0.0,0.0,0.0,0.0104353572644661,-0.0067684774737469,-0.0067684774737469,1.6685524160353813,-1.361236831960667,-1.361236831960667,-0.828056217116489,0.662987869036624,0.662987869036624,0.0074115026190832,0.0013237630862374,-0.0061157384915813,-0.0011891243681583,-0.0061157384915813,-0.0011891243681583
20.018450184501845,0.0,0.0,0.0,0.0103830093920021,-0.0067345241451674,-0.0067345241451674,1.675302461621185,-1.3393065806975255,-1.3393065806975255,-0.8176174003463939,0.6677535674829813,0.6677535674829813,0.0075175808924968,0.0014490080227515,-0.0059319646836553,-0.001035660297878,-0.0059319646836553,-0.001035660297878
20.11070110701107,0.0,0.0,0.0,0.0103309252998756,-0.0067007418581713,-0.0067007418581713,1.7077577499124623,-1.2917414589005265,-1.2917414589005265,-0.7933286659029929,0.686341466332626,0.686341466332626,0.0078846728306075,0.0018259864138175,-0.0054878354917627,-0.0006310632543892,-0.0054878354917627,-0.0006310632543892
20.202952029520294,0.0,0.0,0.0,0.0102791031482363,-0.006667129394485,-0.006667129394485,1.5546221902085209,-1.4298373489055765,-1.4298373489055765,-0.8689630145784893,0.6049796123635414,0.6049796123635414,0.0063676579653264,0.0003860919174787,-0.0069284641065852,-0.0020439294068414,-0.0069284641065852,-0.0020439294068414
20.29520295202952,0.0,0.0,0.0,0.0102275414458862,-0.0066336857696334,-0.0066336857696334,1.6540333497866158,-1.3154564752574394,-1.3154564752574394,-0.8085986298884155,0.6595908847218686,0.6595908847218686,0.0074146266803305,0.00141877441237,-0.0058057527850944,-0.000984798573529,-0.0058057527850944,-0.000984798573529
20.387453874538743,0.0,0.0,0.0,0.0101762387054829,-0.0066004100017267,-0.0066004100017267,1.5912642349637904,-1.3633256252088997,-1.3633256252088997,-0.8355486791686874,0.6268631925850451,0.6268631925850451,0.0068151748726008,0.0008638029365325,-0.0063300982070656,-0.0015138913018318,-0.0063300982070656,-0.0015138913018318
20.47970479704797,0.0,0.0,0.0,0.0101251934396839,-0.0065673011088754,-0.0065673011088754,1.5667777856446827,-1.3729816554878445,-1.3729816554878445,-0.841870422711602,0.6147403647375844,0.6147403647375844,0.0066044585797039,0.0006837514304183,-0.0064663368643466,-0.0016686231431262,-0.0064663368643466,-0.0016686231431262
20.571955719557195,0.0,0.0,0.0,0.0100744041611468,-0.0065343581091898,-0.0065343581091898,1.554044154752202,-1.370954213961952,-1.370954213961952,-0.8418482079145063,0.608939154094532,0.608939154094532,0.0065131454614096,0.0006188967980934,-0.0064837935944339,-0.0017087066087254,-0.0064837935944339,-0.0017087066087254
20.66420664206642,0.0,0.0,0.0,0.0100238693825289,-0.0065015800207801,-0.0065015800207801,1.65313659851092,-1.2571698502465662,-1.2571698502465662,-0.7815956729464949,0.6633470326742726,0.6633470326742726,0.0075572083267152,0.0016489786720749,-0.0053664880673565,-0.0006543914214231,-0.0053664880673565,-0.0006543914214231
20.756457564575644,0.0,0.0,0.0,0.0099735876164879,-0.0064689658617567,-0.0064689658617567,1.5221834226026103,-1.3735000702512008,-1.3735000702512008,-0.8451969972564253,0.5938809397039692,0.5938809397039692,0.0062658838503585,0.0004270241351572,-0.0065851760818558,-0.001852639809309,-0.0065851760818558,-0.001852639809309
20.84870848708487,0.0,0.0,0.0,0.0099235574562807,-0.0064365149373247,-0.0064365149373247,1.570686410267819,-1.3104429086050646,-1.3104429086050646,-0.8121508156762239,0.6210433661100652,0.6210433661100652,0.0067965382814732,0.0009621239258808,-0.0059824838682756,-0.0012943503152204,-0.0059824838682756,-0.0012943503152204
20.940959409594097,0.0,0.0,0.0,0.0098737777017636,-0.0064042272885961,-0.0064042272885961,1.5497314996654907,-1.316912251663859,-1.316912251663859,-0.8164875368209644,0.6108050346985722,0.6108050346985722,0.0066221354430189,0.0008173721023246,-0.0060854400995976,-0.0014164181471643,-0.0060854400995976,-0.0014164181471643
21.03321033210332,0.0,0.0,0.0,0.0098242471874734,-0.006372102369854,-0.006372102369854,1.6231447961007848,-1.2290818255007705,-1.2290818255007705,-0.7699930197094442,0.6513812221071779,0.6513812221071779,0.0074058791918065,0.001596652876048,-0.005230833440864,-0.0006149483579031,-0.005230833440864,-0.0006149483579031
21.125461254612546,0.0,0.0,0.0,0.0097749650551237,-0.0063401387083866,-0.0063401387083866,1.513273862568142,-1.324603905454242,-1.324603905454242,-0.8221724852322724,0.5932678459088694,0.5932678459088694,0.0063289725443406,0.0005817044367187,-0.0062374534318701,-0.0016081920332101,-0.0062374534318701,-0.0016081920332101
21.21771217712177,0.0,0.0,0.0,0.0097259302955089,-0.0063083352021076,-0.0063083352021076,1.4203227653320378,-1.4032742705372834,-1.4032742705372834,-0.8652239442535431,0.5442680350889654,0.5442680350889654,0.0054239358993039,-0.0002674454885606,-0.0070727722724518,-0.0024361107448498,-0.0070727722724518,-0.0024361107448498
21.309963099630995,0.0,0.0,0.0,0.0096771417533242,-0.0062766909549072,-0.0062766909549072,1.4867700213308537,-1.3226142559238203,-1.3226142559238203,-0.8224285248641123,0.5811018013808313,0.5811018013808313,0.0061372448001119,0.000444087447816,-0.0062903070669295,-0.0017038094792165,-0.0062903070669295,-0.0017038094792165
21.40221402214022,0.0,0.0,0.0,0.0096285977064586,-0.0062452048567564,-0.0062452048567564,1.4898228322634086,-1.3054165186524085,-1.3054165186524085,-0.8137520300356129,0.5838044802141704,0.5838044802141704,0.0062070488293639,0.0005351226045054,-0.0061519009358648,-0.0015924582578691,-0.0061519009358648,-0.0015924582578691
21.494464944649447,0.0,0.0,0.0,0.0095802982900094,-0.0062138771323286,-0.0062138771323286,1.5114771013136303,-1.269685020606526,-1.269685020606526,-0.7950433817117335,0.5965282852444048,0.5965282852444048,0.0064657876999621,0.0008084079531844,-0.0058251069304347,-0.0012992985460468,-0.0058251069304347,-0.0012992985460468
21.58671586715867,0.0,0.0,0.0,0.0095322404013999,-0.0061827062721661,-0.0061827062721661,1.4507989910852437,-1.3163534702105983,-1.3163534702105983,-0.8206522351941266,0.5649246926101472,0.5649246926101472,0.0058887523006367,0.0002757794736701,-0.0063346269917415,-0.0018124838674587,-0.0063346269917415,-0.0018124838674587
