Timestamps,U_stimulus_1,U_stimulus_2,U_stimulus_3,Z_1,Z_2,Z_3,dq_1,dq_2,dq_3,dh_1,dh_2,dh_3,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6
5.535055350553505,0.0,0.0,0.0,0.03327086321844828,-0.002882534279088771,-0.0028825342790887412,2.2637973983140594,0.9684985653144648,0.9684985653144648,-0.8522147144576532,-0.32848896158404883,-0.32848896158404883,0.011552423797555798,0.004154426901206632,0.0051416186292303065,0.002091281058719494,0.0051416186292303065,0.002091281058719494
5.627306273062731,0.0,0.0,0.0,0.030182650305701726,-0.006223527446067675,-0.006223527446067645,2.3684455061604974,1.0133796124020615,1.0133796124020615,-0.866478526114808,-0.31902765591929466,-0.31902765591929466,0.012225147441750501,0.004564984668497522,0.0055161076041989774,0.0024028130645880313,0.0055161076041989774,0.0024028130645880313
5.719557195571956,0.0,0.0,0.0,0.02794490148187123,-0.008588703181967989,-0.00858870318196796,2.471185703604866,1.055228101722686,1.055228101722686,-0.8820880837342632,-0.3104802789021868,-0.3104802789021868,0.012876744301456728,0.004954095185102714,0.00586377716353053,0.002690907295549881,0.00586377716353053,0.002690907295549881
5.8118081180811805,0.0,0.0,0.0,0.026314673444177608,-0.01025710341531599,-0.01025710341531596,2.5080400913722456,1.0301062189549246,1.0301062189549246,-0.9333568199164376,-0.33717609434228435,-0.33717609434228435,0.012858446496881677,0.004696588978153653,0.005536059895845475,0.002330461397408271,0.005536059895845475,0.002330461397408271
5.904059040590406,0.0,0.0,0.0,0.025118524827049685,-0.011427939477938498,-0.01142793947793847,2.5095058050521817,0.9685597695001413,0.9685597695001413,-1.0036910965695702,-0.3825408378006787,-0.3825408378006787,0.012480818324015333,0.004092534232989284,0.0048437626607460045,0.0016216237277739435,0.0048437626607460045,0.0016216237277739435
5.996309963099631,0.0,0.0,0.0,0.024232527058380967,-0.01224355183598263,-0.012243551835982603,2.4806757141302893,0.8757393951667996,0.8757393951667996,-1.0901548438031516,-0.44366159193336413,-0.44366159193336413,0.011796633137803339,0.0031934756120775413,0.0038399458841770397,0.000616032763451818,0.0038399458841770397,0.000616032763451818
6.088560885608856,0.0,0.0,0.0,0.023568194622621625,-0.012805570730827357,-0.01280557073082733,2.7173580488936784,1.0475200855851579,1.0475200855851579,-1.0332615777418446,-0.36107874917830823,-0.36107874917830823,0.01381014175213289,0.004897206025244999,0.005529191433341823,0.0022115887600207434,0.005529191433341823,0.0022115887600207434
6.180811808118081,0.0,0.0,0.0,0.0230623309567452,-0.01318657928477158,-0.013186579284771556,2.7411845687525784,1.0056088158548058,1.0056088158548058,-1.0903851082718643,-0.39219647544505065,-0.39219647544505065,0.013665984635656865,0.004522242731920783,0.005056512348815757,0.001726929265234536,0.005056512348815757,0.001726929265234536
6.273062730627307,0.0,0.0,0.0,0.022669798024415183,-0.013438418440595266,-0.013438418440595241,2.881258501607417,1.0791916941223485,1.0791916941223485,-1.0841082939933737,-0.3596311042313471,-0.3596311042313471,0.014706445952632267,0.0052923643828879504,0.005764603191164346,0.0023859652534324953,0.005764603191164346,0.0023859652534324953
6.365313653136531,0.0,0.0,0.0,0.02235836299731717,-0.013598106114981249,-0.013598106114981225,2.9770394772190416,1.1078179509317718,1.1078179509317718,-1.1006734451350473,-0.34966111241448455,-0.34966111241448455,0.015302797470740412,0.005637616100529287,0.0060251795272496045,0.0026188850971547418,0.0060251795272496045,0.0026188850971547418
6.4575645756457565,0.0,0.0,0.0,0.022105001221895598,-0.013692083647904139,-0.013692083647904118,3.0572209370212624,1.1202763291240516,1.1202763291240516,-1.1244356756844387,-0.3466800140321485,-0.3466800140321485,0.01574741592708886,0.005840602972514625,0.006131090502084745,0.0027084468360168974,0.006131090502084745,0.0027084468360168974
6.549815498154982,0.0,0.0,0.0,0.02189326993001929,-0.013739232384795335,-0.013739232384795316,3.1587447102019093,1.1536086171713227,1.1536086171713227,-1.135318511115452,-0.3306515025345603,-0.3306515025345603,0.016416363379149226,0.006264597454217416,0.006458894270987392,0.0030180842996279356,0.006458894270987392,0.0030180842996279356
6.642066420664206,0.0,0.0,0.0,0.021711424183497578,-0.01375303772145753,-0.013753037721457511,3.128533148553753,1.054840754835426,1.054840754835426,-1.2155748290718187,-0.3838699351845405,-0.3838699351845405,0.01575651520563523,0.005412454128649235,0.0054559811282759284,0.0020508205773452468,0.0054559811282759284,0.0020508205773452468
6.734317343173432,0.0,0.0,0.0,0.021551075804499092,-0.013743129469921627,-0.013743129469921608,3.2702628027854495,1.1277555182519283,1.1277555182519283,-1.2015249878846765,-0.34269802527862997,-0.34269802527862997,0.016851762586443775,0.006258618651878552,0.006206771277343535,0.0027812756936721247,0.006206771277343535,0.0027812756936721247
6.826568265682657,0.0,0.0,0.0,0.021406234759318334,-0.013716382934550094,-0.013716382934550075,3.3164675565356516,1.104994716547247,1.104994716547247,-1.237040299506787,-0.3510499056591839,-0.3510499056591839,0.01698754470300425,0.0061858501415514,0.00599724255936325,0.0025923877680722246,0.00599724255936325,0.0025923877680722246
6.918819188191882,0.0,0.0,0.0,0.021272619450478546,-0.013677711117326616,-0.013677711117326598,3.407283013837058,1.1268027054827792,1.1268027054827792,-1.246527115175645,-0.3333748359548956,-0.3333748359548956,0.017587303711275305,0.0065672809522032,0.006251381240088194,0.002857471616814199,0.006251381240088194,0.002857471616814199
7.011070110701107,0.0,0.0,0.0,0.021147172443564122,-0.01363062095875388,-0.013630620958753864,3.4879723843748898,1.1385514678721118,1.1385514678721118,-1.2593360674820882,-0.3190660994076725,-0.3190660994076725,0.018096017023515983,0.006868098916584198,0.0064147104176227555,0.00304189988469599,0.0064147104176227555,0.00304189988469599
7.1033210332103325,0.0,0.0,0.0,0.021027710060273947,-0.013577615818666929,-0.013577615818666915,3.523991642182347,1.1058050387391076,1.1058050387391076,-1.2939577109248057,-0.3266563321847125,-0.3266563321847125,0.018163592560179943,0.006751069636019774,0.0061376817246935065,0.002808624294432017,0.0061376817246935065,0.002808624294432017
7.195571955719557,0.0,0.0,0.0,0.0209126725383061,-0.013520482444975192,-0.013520482444975177,3.543097605312616,1.0564269229123862,1.0564269229123862,-1.335348783837102,-0.3411435079315203,-0.3411435079315203,0.018072361318830416,0.006488782602041682,0.005703164674158055,0.0024304207978715457,0.005703164674158055,0.0024304207978715457
7.287822878228782,0.0,0.0,0.0,0.020800942199558577,-0.013460499827370588,-0.013460499827370574,3.5135987647537714,0.958830331989172,0.958830331989172,-1.40048920923279,-0.37954769432952423,-0.37954769432952423,0.017501050842887465,0.005771709689064332,0.004790417225311281,0.0015979471688210008,0.004790417225311281,0.0015979471688210008
7.380073800738007,0.0,0.0,0.0,0.020691723017557867,-0.013398577527266925,-0.01339857752726691,3.520909593718284,0.8985319694435953,0.8985319694435953,-1.4433140754579663,-0.39584282131784054,-0.39584282131784054,0.017317210242569717,0.005436702496210597,0.004267508213201612,0.0011482395142064755,0.004267508213201612,0.0011482395142064755
7.472324723247232,0.0,0.0,0.0,0.020584445547295344,-0.013335364876223672,-0.01333536487622366,3.632284666701473,0.9428856902407943,0.9428856902407943,-1.4275487418749127,-0.3537916046846942,-0.3537916046846942,0.018203959343150902,0.006142721187138955,0.004818064202691267,0.001740440350157215,0.004818064202691267,0.001740440350157215
7.564575645756458,0.0,0.0,0.0,0.020478701092452933,-0.013271326592011523,-0.013271326592011511,3.6537166512472163,0.8979800944297,0.8979800944297,-1.4576095089369587,-0.3578460626800103,-0.3578460626800103,0.018191958867428033,0.005990830960730432,0.004473237658695453,0.001475794373010688,0.004473237658695453,0.001475794373010688
7.656826568265682,0.0,0.0,0.0,0.020374197808888814,-0.013206793198470108,-0.013206793198470096,3.6338223093423885,0.8125241879367435,0.8125241879367435,-1.5072799422438505,-0.3818237134231081,-0.3818237134231081,0.017774988974301832,0.005457329554615564,0.0037272837379580333,0.0008307753241089353,0.0037272837379580333,0.0008307753241089353
7.749077490774908,0.0,0.0,0.0,0.020270726620898825,-0.013142000174312331,-0.013142000174312317,3.6665606476780246,0.7805652459752661,0.7805652459752661,-1.5259390909681245,-0.3751356916251926,-0.3751356916251926,0.017907097416806118,0.005462330823260897,0.0035347069485716057,0.000725668986841615,0.0035347069485716057,0.000725668986841615
7.841328413284133,0.0,0.0,0.0,0.02016813637120847,-0.013077116495976437,-0.013077116495976421,3.5542754600480384,0.6045311184942466,0.6045311184942466,-1.6199996298484365,-0.4442248119377307,-0.4442248119377307,0.01658172627425638,0.0040709021927750185,0.0018893866146887013,-0.000774289885168626,0.0018893866146887013,-0.000774289885168626
7.9335793357933575,0.0,0.0,0.0,0.02006631896788565,-0.01301226169791165,-0.013012261697911634,3.7196673909172215,0.7072021028989686,0.7072021028989686,-1.5618454760134692,-0.3615031283207093,-0.3615031283207093,0.01809028207463008,0.005421419756290829,0.003083145945574481,0.00046943705196711644,0.003083145945574481,0.00046943705196711644
8.025830258302584,0.0,0.0,0.0,0.019965198274131384,-0.012947518633767838,-0.012947518633767825,3.825000584474645,0.7509174446506396,0.7509174446506396,-1.5333353890144816,-0.3088554959748403,-0.3088554959748403,0.019003980889742998,0.006207387458222224,0.00368759627505273,0.00115051048958216,0.00368759627505273,0.00115051048958216
8.118081180811808,0.0,0.0,0.0,0.019864717738194027,-0.012882947684677171,-0.01288294768467716,3.7404875023012876,0.6059600452871434,0.6059600452871434,-1.6043644747403558,-0.3562010547289134,-0.3562010547289134,0.018005134856713963,0.005158082100012576,0.002385422908920952,-1.6419094273091765e-06,0.002385422908920952,-1.6419094273091765e-06
